driverStandingsId,raceId,driverId,points,position,positionText,wins
12975,60,21,32.0,4,4,1
12974,60,11,0.0,21,21,0
12973,60,33,0.0,20,20,0
12972,60,15,0.0,16,16,0
12971,60,22,13.0,8,8,0
12970,60,23,8.0,10,10,0
12969,60,26,0.0,17,17,0
12968,60,2,10.0,9,9,0
12967,60,24,0.0,18,18,0
12966,60,14,7.0,11,11,0
12965,60,13,24.0,6,6,0
12964,60,32,1.0,15,15,0
12963,60,3,4.0,14,14,0
12962,60,17,6.0,13,13,0
12961,60,31,26.0,5,5,0
12960,60,18,16.0,7,7,0
12959,60,8,33.0,3,3,0
12958,60,30,51.0,2,2,2
12957,60,4,74.0,1,1,5
13002,61,36,0.0,23,23,0
13001,61,34,0.0,22,22,0
13000,61,27,0.0,19,19,0
12999,61,35,7.0,12,12,0
12998,61,21,37.0,4,4,1
12997,61,11,0.0,21,21,0
12996,61,33,0.0,20,20,0
12995,61,15,3.0,15,15,0
12994,61,22,13.0,8,8,0
12993,61,23,8.0,10,10,0
12992,61,26,0.0,17,17,0
12991,61,2,12.0,9,9,0
12990,61,24,0.0,18,18,0
12989,61,14,8.0,11,11,0
12988,61,13,28.0,5,5,0
12987,61,32,1.0,16,16,0
12986,61,3,4.0,14,14,0
12985,61,17,6.0,13,13,0
12984,61,31,26.0,6,6,0
12983,61,18,16.0,7,7,0
12982,61,8,39.0,3,3,0
12981,61,30,59.0,2,2,2
12980,61,4,84.0,1,1,6
13025,62,36,0.0,23,23,0
13024,62,34,0.0,22,22,0
13023,62,27,0.0,19,19,0
13022,62,35,7.0,13,13,0
13021,62,21,43.0,3,3,1
13020,62,11,0.0,21,21,0
13019,62,33,0.0,20,20,0
13018,62,15,8.0,12,12,0
13017,62,22,16.0,8,8,0
13016,62,23,8.0,11,11,0
13015,62,26,0.0,18,18,0
13014,62,2,12.0,9,9,0
13013,62,24,1.0,16,16,0
13012,62,14,10.0,10,10,0
13011,62,13,36.0,5,5,0
13010,62,32,1.0,17,17,0
13009,62,3,4.0,15,15,0
13008,62,17,6.0,14,14,0
13007,62,31,26.0,6,6,0
13006,62,18,16.0,7,7,0
13005,62,8,39.0,4,4,0
13004,62,30,69.0,2,2,3
13003,62,4,88.0,1,1,6
13049,63,37,2.0,16,16,0
13048,63,36,0.0,24,24,0
13047,63,34,0.0,23,23,0
13046,63,27,0.0,20,20,0
13045,63,35,7.0,13,13,0
13044,63,21,46.0,3,3,1
13043,63,11,0.0,22,22,0
13042,63,33,0.0,21,21,0
13041,63,15,8.0,12,12,0
13040,63,22,16.0,8,8,0
13039,63,23,13.0,9,9,0
13038,63,26,0.0,19,19,0
13037,63,2,13.0,10,10,0
13036,63,24,1.0,17,17,0
13035,63,14,10.0,11,11,0
13034,63,13,42.0,5,5,0
13033,63,32,1.0,18,18,0
13032,63,3,4.0,15,15,0
13031,63,17,6.0,14,14,0
13030,63,31,26.0,6,6,0
13029,63,18,16.0,7,7,0
13028,63,8,43.0,4,4,0
13027,63,30,79.0,2,2,4
13026,63,4,96.0,1,1,6
13073,64,37,2.0,16,16,0
13072,64,36,0.0,24,24,0
13071,64,34,0.0,23,23,0
13070,64,27,0.0,20,20,0
13069,64,35,7.0,13,13,0
13068,64,21,49.0,4,4,1
13067,64,11,0.0,22,22,0
13066,64,33,0.0,21,21,0
13065,64,15,10.0,12,12,0
13064,64,22,16.0,8,8,0
13063,64,23,13.0,9,9,0
13062,64,26,0.0,19,19,0
13061,64,2,13.0,10,10,0
13060,64,24,1.0,18,18,0
13059,64,14,10.0,11,11,0
13058,64,13,50.0,3,3,0
13057,64,32,2.0,17,17,0
13056,64,3,4.0,15,15,0
13055,64,17,6.0,14,14,0
13054,64,31,26.0,6,6,0
13053,64,18,21.0,7,7,0
13052,64,8,49.0,5,5,0
13051,64,30,89.0,2,2,5
13050,64,4,100.0,1,1,6
13097,65,37,10.0,12,12,0
13096,65,36,0.0,24,24,0
13095,65,34,0.0,23,23,0
13094,65,27,0.0,21,21,0
13093,65,35,7.0,14,14,0
13092,65,21,49.0,4,4,1
13091,65,11,0.0,22,22,0
13090,65,33,0.0,20,20,0
13089,65,15,10.0,13,13,0
13088,65,22,21.0,8,8,0
13087,65,23,16.0,10,10,0
13086,65,26,0.0,19,19,0
13085,65,2,19.0,9,9,0
13084,65,24,1.0,18,18,0
13083,65,14,14.0,11,11,0
13082,65,13,52.0,3,3,0
13081,65,32,2.0,17,17,0
13080,65,3,4.0,16,16,0
13079,65,17,6.0,15,15,0
13078,65,31,26.0,7,7,0
13077,65,18,31.0,6,6,1
13076,65,8,49.0,5,5,0
13075,65,30,90.0,2,2,5
13074,65,4,100.0,1,1,6
13122,66,9,0.0,23,23,0
13121,66,37,14.0,11,11,0
13120,66,36,0.0,25,25,0
13119,66,34,0.0,24,24,0
13118,66,27,0.0,21,21,0
13117,66,35,7.0,14,14,0
13116,66,21,52.0,4,4,1
13115,66,11,0.0,22,22,0
13114,66,33,0.0,20,20,0
13113,66,15,10.0,13,13,0
13112,66,22,22.0,8,8,0
13111,66,23,18.0,10,10,0
13110,66,26,0.0,19,19,0
13109,66,2,19.0,9,9,0
13108,66,24,1.0,18,18,0
13107,66,14,14.0,12,12,0
13106,66,13,62.0,3,3,1
13105,66,32,2.0,17,17,0
13104,66,3,4.0,16,16,0
13103,66,17,6.0,15,15,0
13102,66,31,26.0,7,7,0
13101,66,18,36.0,6,6,1
13100,66,8,49.0,5,5,0
13099,66,30,96.0,2,2,5
13098,66,4,108.0,1,1,6
13147,67,9,6.0,15,15,0
13146,67,37,14.0,11,11,0
13145,67,36,0.0,25,25,0
13144,67,34,0.0,24,24,0
13143,67,27,0.0,22,22,0
13142,67,35,7.0,14,14,0
13141,67,21,57.0,4,4,1
13140,67,11,0.0,23,23,0
13139,67,33,0.0,21,21,0
13138,67,15,12.0,13,13,0
13137,67,22,25.0,8,8,0
13136,67,23,18.0,10,10,0
13135,67,26,0.0,20,20,0
13134,67,2,20.0,9,9,0
13133,67,24,1.0,19,19,0
13132,67,14,14.0,12,12,0
13131,67,13,62.0,3,3,1
13130,67,32,2.0,18,18,0
13129,67,3,4.0,17,17,0
13128,67,17,6.0,16,16,0
13127,67,31,26.0,7,7,0
13126,67,18,40.0,6,6,1
13125,67,8,57.0,5,5,0
13124,67,30,106.0,2,2,6
13123,67,4,108.0,1,1,6
13174,68,29,0.0,27,27,0
13173,68,38,0.0,24,24,0
13172,68,9,6.0,16,16,0
13171,68,37,18.0,10,10,0
13170,68,36,0.0,26,26,0
13169,68,34,0.0,25,25,0
13168,68,27,0.0,22,22,0
13167,68,35,7.0,15,15,0
13166,68,21,63.0,3,3,1
13165,68,11,0.0,23,23,0
13164,68,33,0.0,21,21,0
13163,68,15,12.0,13,13,0
13162,68,22,28.0,7,7,0
13161,68,23,18.0,11,11,0
13160,68,26,0.0,20,20,0
13159,68,2,22.0,9,9,0
13158,68,24,1.0,19,19,0
13157,68,14,14.0,12,12,0
13156,68,13,62.0,4,4,1
13155,68,32,2.0,18,18,0
13154,68,3,4.0,17,17,0
13153,68,17,7.0,14,14,0
13152,68,31,26.0,8,8,0
13151,68,18,45.0,6,6,1
13150,68,8,57.0,5,5,0
13149,68,30,116.0,1,1,7
13148,68,4,116.0,2,2,6
13201,69,29,0.0,27,27,0
13200,69,38,0.0,24,24,0
13199,69,9,6.0,16,16,0
13198,69,37,18.0,11,11,0
13197,69,36,0.0,26,26,0
13196,69,34,0.0,25,25,0
13195,69,27,0.0,22,22,0
13194,69,35,7.0,15,15,0
13193,69,21,69.0,4,4,1
13192,69,11,0.0,23,23,0
13191,69,33,0.0,21,21,0
13190,69,15,15.0,12,12,0
13189,69,22,28.0,7,7,0
13188,69,23,20.0,10,10,0
13187,69,26,0.0,20,20,0
13186,69,2,23.0,9,9,0
13185,69,24,1.0,19,19,0
13184,69,14,14.0,13,13,0
13183,69,13,70.0,3,3,1
13182,69,32,2.0,18,18,0
13181,69,3,4.0,17,17,0
13180,69,17,7.0,14,14,0
13179,69,31,26.0,8,8,0
13178,69,18,50.0,6,6,1
13177,69,8,61.0,5,5,0
13176,69,30,116.0,2,2,7
13175,69,4,126.0,1,1,7
13228,70,29,0.0,26,26,0
13227,70,38,0.0,24,24,0
13226,70,9,6.0,16,16,0
13225,70,37,19.0,11,11,0
13224,70,36,0.0,27,27,0
13223,70,34,0.0,25,25,0
13222,70,27,0.0,22,22,0
13221,70,35,7.0,15,15,0
13220,70,21,72.0,4,4,1
13219,70,11,0.0,23,23,0
13218,70,33,0.0,21,21,0
13217,70,15,15.0,12,12,0
13216,70,22,30.0,7,7,0
13215,70,23,20.0,10,10,0
13214,70,26,0.0,20,20,0
13213,70,2,23.0,9,9,0
13212,70,24,1.0,19,19,0
13211,70,14,14.0,13,13,0
13210,70,13,80.0,3,3,2
13209,70,32,2.0,18,18,0
13208,70,3,4.0,17,17,0
13207,70,17,7.0,14,14,0
13206,70,31,26.0,8,8,0
13205,70,18,56.0,6,6,1
13204,70,8,65.0,5,5,0
13203,70,30,121.0,2,2,7
13202,70,4,134.0,1,1,7
70795,71,39,0.0,13,13,0
70794,71,11,0.0,17,17,0
70793,71,35,0.0,12,12,0
70792,71,23,0.0,11,11,0
70791,71,18,0.0,16,16,0
70790,71,13,0.0,10,10,0
70789,71,15,0.0,9,9,0
70788,71,8,1.0,8,8,0
70787,71,32,2.0,7,7,0
70786,71,31,3.0,6,6,0
70785,71,17,4.0,5,5,0
70784,71,14,5.0,4,4,0
70783,71,4,6.0,3,3,0
70782,71,22,8.0,2,2,0
70781,71,21,10.0,1,1,1
70818,72,30,2.0,11,11,0
70817,72,40,0.0,18,18,0
70816,72,33,0.0,15,15,0
70815,72,39,0.0,14,14,0
70814,72,11,0.0,20,20,0
70813,72,35,0.0,16,16,0
70812,72,23,4.0,8,8,0
70811,72,18,0.0,19,19,0
70810,72,13,0.0,13,13,0
70809,72,15,8.0,3,3,0
70808,72,8,1.0,12,12,0
70807,72,32,3.0,10,10,0
70806,72,31,8.0,6,6,0
70805,72,17,4.0,9,9,0
70804,72,14,8.0,5,5,0
70803,72,4,16.0,1,1,1
70802,72,22,8.0,4,4,0
70801,72,21,10.0,2,2,1
70840,73,2,6.0,10,10,0
70839,73,30,2.0,14,14,0
70838,73,40,0.0,18,18,0
70837,73,33,0.0,15,15,0
70836,73,39,0.0,17,17,0
70835,73,11,0.0,21,21,0
70834,73,35,0.0,16,16,0
70833,73,23,9.0,4,4,0
70832,73,18,0.0,20,20,0
70831,73,13,2.0,13,13,0
70830,73,15,16.0,2,2,0
70829,73,8,7.0,8,8,0
70828,73,32,3.0,12,12,0
70827,73,31,8.0,7,7,0
70826,73,17,7.0,9,9,0
70825,73,14,9.0,5,5,0
70824,73,4,26.0,1,1,2
70823,73,22,8.0,6,6,0
70822,73,21,10.0,3,3,1
70864,74,19,0.0,24,24,0
70863,74,27,0.0,21,21,0
70862,74,2,9.0,5,5,0
70861,74,30,10.0,4,4,0
70860,74,40,0.0,20,20,0
70859,74,33,0.0,18,18,0
70858,74,39,0.0,19,19,0
70857,74,11,0.0,23,23,0
70856,74,35,5.0,13,13,0
70855,74,23,9.0,6,6,0
70854,74,18,0.0,22,22,0
70853,74,13,2.0,16,16,0
70852,74,15,20.0,2,2,0
70851,74,8,7.0,11,11,0
70850,74,32,3.0,15,15,0
70849,74,31,8.0,10,10,0
70848,74,17,9.0,8,8,0
70847,74,14,9.0,7,7,0
70891,75,24,1.0,17,17,0
70890,75,25,6.0,12,12,0
70889,75,37,4.0,14,14,0
70888,75,19,0.0,24,24,0
70887,75,27,0.0,21,21,0
70886,75,2,9.0,10,10,0
70885,75,30,10.0,7,7,0
70884,75,40,0.0,20,20,0
70883,75,33,0.0,18,18,0
70882,75,39,0.0,19,19,0
70881,75,11,0.0,23,23,0
70880,75,35,5.0,13,13,0
70879,75,23,14.0,5,5,0
70878,75,18,0.0,22,22,0
70877,75,13,2.0,16,16,0
70876,75,15,26.0,2,2,0
70875,75,8,17.0,3,3,1
70874,75,32,3.0,15,15,0
70873,75,31,10.0,8,8,0
70872,75,17,12.0,6,6,0
70871,75,14,10.0,9,9,0
70912,76,19,0.0,24,24,0
70911,76,27,0.0,21,21,0
70910,76,2,17.0,5,5,0
70909,76,30,12.0,9,9,0
70908,76,40,0.0,20,20,0
70907,76,33,0.0,18,18,0
70906,76,39,0.0,19,19,0
70905,76,11,0.0,23,23,0
70904,76,35,5.0,13,13,0
70903,76,23,17.0,6,6,0
70902,76,18,0.0,22,22,0
70901,76,13,2.0,16,16,0
70900,76,15,26.0,3,3,0
70899,76,8,27.0,2,2,2
70898,76,32,3.0,15,15,0
70897,76,31,14.0,8,8,0
70896,76,17,18.0,4,4,0
70895,76,14,10.0,10,10,0
70894,76,4,49.0,1,1,3
70893,76,22,9.0,11,11,0
70892,76,21,14.0,7,7,1
70938,77,25,6.0,12,12,0
70937,77,37,4.0,14,14,0
70936,77,19,0.0,24,24,0
70935,77,27,0.0,23,23,0
70934,77,2,25.0,4,4,0
70933,77,30,16.0,8,8,0
70932,77,40,0.0,21,21,0
70931,77,33,0.0,18,18,0
70930,77,39,0.0,20,20,0
70929,77,11,0.0,22,22,0
70928,77,35,5.0,13,13,0
70927,77,23,17.0,7,7,0
70926,77,18,0.0,19,19,0
70925,77,13,2.0,16,16,0
70924,77,15,27.0,3,3,0
70923,77,8,27.0,2,2,2
70922,77,32,3.0,15,15,0
70921,77,31,16.0,9,9,0
70920,77,17,18.0,5,5,0
70919,77,14,15.0,11,11,0
70918,77,4,59.0,1,1,4
70917,77,22,15.0,10,10,0
70916,77,21,17.0,6,6,1
70962,78,25,6.0,13,13,0
70961,78,37,4.0,15,15,0
70960,78,19,0.0,24,24,0
70959,78,27,0.0,21,21,0
70958,78,2,25.0,4,4,0
70957,78,30,24.0,5,5,0
70956,78,40,0.0,22,22,0
70955,78,33,0.0,18,18,0
70954,78,39,0.0,20,20,0
70953,78,11,0.0,23,23,0
70952,78,35,5.0,14,14,0
70951,78,23,20.0,8,8,0
70950,78,18,0.0,19,19,0
70949,78,13,7.0,12,12,0
70948,78,15,27.0,3,3,0
70947,78,8,37.0,2,2,3
70946,78,32,4.0,16,16,0
70945,78,31,16.0,11,11,0
70944,78,17,22.0,6,6,0
70943,78,14,17.0,10,10,0
70942,78,4,59.0,1,1,4
70941,78,22,21.0,7,7,0
70940,78,21,17.0,9,9,1
70986,79,25,6.0,14,14,0
70985,79,37,4.0,18,18,0
70984,79,19,0.0,25,25,0
70983,79,27,4.0,17,17,0
70982,79,2,25.0,6,6,0
70981,79,30,34.0,3,3,1
70980,79,40,3.0,20,20,0
70979,79,33,6.0,13,13,0
70978,79,39,5.0,16,16,0
70977,79,11,0.0,23,23,0
70976,79,35,5.0,15,15,0
70975,79,23,20.0,8,8,0
70974,79,18,0.0,22,22,0
70973,79,13,7.0,12,12,0
70972,79,15,27.0,5,5,0
70971,79,8,37.0,2,2,3
70970,79,32,4.0,19,19,0
70969,79,31,16.0,11,11,0
70968,79,17,22.0,7,7,0
70967,79,14,17.0,10,10,0
70966,79,4,59.0,1,1,4
70965,79,22,29.0,4,4,0
70964,79,21,17.0,9,9,1
71011,80,25,6.0,14,14,0
71010,80,37,4.0,19,19,0
71009,80,19,0.0,25,25,0
71008,80,27,4.0,18,18,0
71007,80,2,25.0,6,6,0
71006,80,30,40.0,3,3,1
71005,80,40,3.0,21,21,0
71004,80,33,6.0,13,13,0
71003,80,39,5.0,17,17,0
71002,80,11,0.0,23,23,0
71001,80,35,6.0,15,15,0
71000,80,23,22.0,8,8,0
70999,80,18,5.0,16,16,0
70998,80,13,7.0,12,12,0
70997,80,15,31.0,4,4,0
70996,80,8,45.0,2,2,3
70995,80,32,4.0,20,20,0
70994,80,31,16.0,11,11,0
70993,80,17,22.0,7,7,0
70992,80,14,17.0,10,10,0
70991,80,4,69.0,1,1,5
70990,80,22,29.0,5,5,0
70989,80,21,20.0,9,9,1
71036,81,25,6.0,15,15,0
71035,81,37,4.0,19,19,0
71034,81,19,0.0,25,25,0
71033,81,27,4.0,18,18,0
71032,81,2,25.0,8,8,0
71031,81,30,43.0,3,3,1
71030,81,40,3.0,21,21,0
71029,81,33,6.0,14,14,0
71028,81,39,5.0,17,17,0
71027,81,11,0.0,23,23,0
71026,81,35,6.0,16,16,0
71025,81,23,23.0,9,9,0
71024,81,18,9.0,12,12,0
71023,81,13,7.0,13,13,0
71022,81,15,31.0,5,5,0
71021,81,8,51.0,2,2,3
71020,81,32,4.0,20,20,0
71019,81,31,26.0,6,6,1
71018,81,17,22.0,10,10,0
71017,81,14,17.0,11,11,0
71016,81,4,77.0,1,1,5
71015,81,22,31.0,4,4,0
71014,81,21,25.0,7,7,1
71062,82,24,1.0,22,22,0
71061,82,25,6.0,15,15,0
71060,82,37,4.0,19,19,0
71059,82,19,0.0,26,26,0
71058,82,27,4.0,18,18,0
71057,82,2,25.0,9,9,0
71056,82,30,47.0,3,3,1
71055,82,40,3.0,21,21,0
71054,82,33,6.0,14,14,0
71053,82,39,5.0,17,17,0
71052,82,11,0.0,23,23,0
71051,82,35,6.0,16,16,0
71050,82,23,26.0,8,8,0
71049,82,18,15.0,12,12,0
71048,82,13,8.0,13,13,0
71047,82,15,31.0,6,6,0
71046,82,8,51.0,2,2,3
71045,82,32,4.0,20,20,0
71044,82,31,34.0,4,4,1
71043,82,17,22.0,10,10,0
71042,82,14,19.0,11,11,0
71041,82,4,87.0,1,1,6
71040,82,22,31.0,5,5,0
71039,82,21,30.0,7,7,1
71088,83,24,1.0,22,22,0
71087,83,25,6.0,15,15,0
71086,83,37,4.0,19,19,0
71085,83,19,0.0,26,26,0
71084,83,27,4.0,18,18,0
71083,83,2,28.0,9,9,0
71082,83,30,55.0,3,3,1
71081,83,40,3.0,21,21,0
71080,83,33,6.0,14,14,0
71079,83,39,5.0,17,17,0
71078,83,11,1.0,23,23,0
71077,83,35,6.0,16,16,0
71076,83,23,32.0,6,6,0
71075,83,18,19.0,11,11,0
71074,83,13,8.0,13,13,0
71073,83,15,36.0,4,4,0
71072,83,8,61.0,2,2,4
71071,83,32,4.0,20,20,0
71070,83,31,34.0,5,5,1
71069,83,17,24.0,10,10,0
71068,83,14,19.0,12,12,0
71067,83,4,87.0,1,1,6
71066,83,22,31.0,7,7,0
71065,83,21,30.0,8,8,1
71114,84,24,1.0,23,23,0
71113,84,25,6.0,15,15,0
71112,84,37,4.0,20,20,0
71111,84,19,0.0,26,26,0
71110,84,27,4.0,19,19,0
71109,84,2,28.0,9,9,0
71108,84,30,55.0,3,3,1
71107,84,40,3.0,21,21,0
71106,84,33,6.0,14,14,0
71105,84,39,5.0,17,17,0
71104,84,11,1.0,22,22,0
71103,84,35,6.0,16,16,0
71102,84,23,32.0,7,7,0
71101,84,18,23.0,11,11,0
71100,84,13,8.0,13,13,0
71099,84,15,39.0,5,5,0
71098,84,8,71.0,2,2,5
71097,84,32,5.0,18,18,0
71096,84,31,40.0,4,4,1
71095,84,17,24.0,10,10,0
71094,84,14,21.0,12,12,0
71093,84,4,95.0,1,1,6
71092,84,22,31.0,8,8,0
71091,84,21,35.0,6,6,1
71141,85,41,0.0,26,26,0
71140,85,24,1.0,24,24,0
71139,85,25,6.0,15,15,0
71138,85,37,4.0,20,20,0
71137,85,19,0.0,27,27,0
71136,85,27,4.0,19,19,0
71135,85,2,28.0,9,9,0
71134,85,30,55.0,3,3,1
71133,85,40,3.0,21,21,0
71132,85,33,6.0,14,14,0
71131,85,39,5.0,17,17,0
71130,85,11,1.0,23,23,0
71129,85,35,6.0,16,16,0
71128,85,23,35.0,7,7,0
71127,85,18,24.0,10,10,0
71126,85,13,8.0,13,13,0
71125,85,15,43.0,5,5,0
71124,85,8,76.0,2,2,5
71123,85,32,5.0,18,18,0
71122,85,31,50.0,4,4,2
71121,85,17,24.0,11,11,0
71120,85,14,21.0,12,12,0
71119,85,4,103.0,1,1,6
71118,85,22,31.0,8,8,0
71117,85,21,41.0,6,6,1
71168,86,41,0.0,26,26,0
71167,86,24,1.0,24,24,0
71166,86,25,6.0,16,16,0
71165,86,37,4.0,20,20,0
71164,86,19,0.0,27,27,0
71163,86,27,4.0,19,19,0
71162,86,2,28.0,11,11,0
71161,86,30,55.0,3,3,1
71160,86,40,3.0,21,21,0
71159,86,33,7.0,15,15,0
71158,86,39,5.0,17,17,0
71157,86,11,1.0,23,23,0
71156,86,35,9.0,13,13,0
71155,86,23,37.0,7,7,0
71154,86,18,30.0,9,9,0
71153,86,13,8.0,14,14,0
71152,86,15,43.0,5,5,0
71151,86,8,86.0,2,2,6
71150,86,32,5.0,18,18,0
71149,86,31,50.0,4,4,2
71148,86,17,29.0,10,10,0
71147,86,14,21.0,12,12,0
71146,86,4,111.0,1,1,6
71145,86,22,35.0,8,8,0
71144,86,21,41.0,6,6,1
71195,87,41,0.0,26,26,0
71194,87,24,1.0,24,24,0
71193,87,25,6.0,16,16,0
71192,87,37,4.0,20,20,0
71191,87,19,0.0,27,27,0
71190,87,27,4.0,19,19,0
71189,87,2,28.0,11,11,0
71188,87,30,60.0,4,4,1
71187,87,40,3.0,21,21,0
71186,87,33,7.0,15,15,0
71185,87,39,5.0,17,17,0
71184,87,11,1.0,23,23,0
71183,87,35,9.0,13,13,0
71182,87,23,38.0,8,8,0
71181,87,18,32.0,9,9,0
71180,87,13,8.0,14,14,0
71179,87,15,43.0,6,6,0
71178,87,8,94.0,2,2,6
71177,87,32,5.0,18,18,0
71176,87,31,60.0,3,3,3
71175,87,17,29.0,10,10,0
71174,87,14,21.0,12,12,0
71173,87,4,117.0,1,1,6
71172,87,22,38.0,7,7,0
71171,87,21,45.0,5,5,1
71222,88,41,0.0,26,26,0
71221,88,24,1.0,24,24,0
71220,88,25,6.0,16,16,0
71219,88,37,4.0,20,20,0
71218,88,19,0.0,27,27,0
71217,88,27,4.0,19,19,0
71216,88,2,28.0,11,11,0
71215,88,30,62.0,3,3,1
71214,88,40,3.0,21,21,0
71213,88,33,7.0,15,15,0
71212,88,39,5.0,17,17,0
71211,88,11,1.0,23,23,0
71210,88,35,9.0,13,13,0
71209,88,23,39.0,7,7,0
71208,88,18,36.0,9,9,0
71207,88,13,8.0,14,14,0
71206,88,15,43.0,6,6,0
71205,88,8,104.0,2,2,7
71204,88,32,5.0,18,18,0
71203,88,31,60.0,4,4,3
71202,88,17,34.0,10,10,0
71201,88,14,24.0,12,12,0
71200,88,4,123.0,1,1,6
71199,88,22,38.0,8,8,0
71198,88,21,53.0,5,5,1
71249,89,41,0.0,26,26,0
71248,89,24,1.0,24,24,0
71247,89,25,6.0,17,17,0
71246,89,37,4.0,20,20,0
71245,89,19,0.0,27,27,0
71244,89,27,4.0,19,19,0
71243,89,2,28.0,11,11,0
71242,89,30,62.0,3,3,1
71241,89,40,3.0,21,21,0
71240,89,33,7.0,16,16,0
71239,89,39,5.0,18,18,0
71238,89,11,1.0,23,23,0
71237,89,35,9.0,14,14,0
71236,89,23,45.0,6,6,0
71235,89,18,37.0,9,9,0
71234,89,13,11.0,13,13,0
71233,89,15,43.0,7,7,0
71232,89,8,112.0,2,2,7
71231,89,32,9.0,15,15,0
71230,89,31,60.0,4,4,3
71229,89,17,36.0,10,10,0
71228,89,14,24.0,12,12,0
71227,89,4,133.0,1,1,7
71226,89,22,38.0,8,8,0
71225,89,21,58.0,5,5,1
12435,90,45,0.0,14,14,0
12434,90,44,0.0,13,13,0
12433,90,43,0.0,12,12,0
12432,90,32,0.0,11,11,0
12431,90,21,0.0,10,10,0
12430,90,11,0.0,9,9,0
12429,90,14,1.0,8,8,0
12428,90,15,2.0,7,7,0
12427,90,18,3.0,6,6,0
12426,90,31,4.0,5,5,0
12425,90,23,5.0,4,4,0
12424,90,4,6.0,3,3,0
12423,90,22,8.0,2,2,0
12422,90,30,10.0,1,1,1
12452,91,47,0.0,17,17,0
12451,91,46,0.0,16,16,0
12450,91,13,1.0,9,9,0
12449,91,45,0.0,15,15,0
12448,91,44,0.0,14,14,0
12447,91,43,0.0,10,10,0
12446,91,32,0.0,13,13,0
12445,91,21,0.0,12,12,0
12444,91,11,0.0,11,11,0
12443,91,14,4.0,8,8,0
12442,91,15,6.0,6,6,0
12441,91,18,9.0,4,4,0
12440,91,31,12.0,3,3,0
12439,91,23,5.0,7,7,0
12438,91,4,8.0,5,5,0
12437,91,22,13.0,2,2,0
12436,91,30,20.0,1,1,2
12471,92,2,0.0,18,18,0
12470,92,17,1.0,11,11,0
12469,92,47,0.0,19,19,0
12468,92,46,0.0,17,17,0
12467,92,13,1.0,10,10,0
12466,92,45,0.0,16,16,0
12465,92,44,0.0,13,13,0
12464,92,43,0.0,12,12,0
12463,92,32,0.0,15,15,0
12462,92,21,0.0,14,14,0
12461,92,11,4.0,8,8,0
12460,92,14,4.0,9,9,0
12459,92,15,11.0,6,6,0
12458,92,18,15.0,3,3,0
12457,92,31,12.0,4,4,0
12456,92,23,7.0,7,7,0
12455,92,4,11.0,5,5,0
12454,92,22,21.0,2,2,0
12453,92,30,30.0,1,1,3
12491,93,8,1.0,12,12,0
12490,93,2,0.0,20,20,0
12489,93,17,1.0,11,11,0
12488,93,47,0.0,19,19,0
12487,93,46,0.0,18,18,0
12486,93,13,1.0,10,10,0
12485,93,45,0.0,17,17,0
12484,93,44,0.0,15,15,0
12483,93,43,0.0,14,14,0
12482,93,32,0.0,16,16,0
12481,93,21,0.0,13,13,0
12480,93,11,4.0,8,8,0
12479,93,14,4.0,9,9,0
12478,93,15,15.0,6,6,0
12477,93,18,23.0,3,3,0
12476,93,31,18.0,4,4,0
12475,93,23,9.0,7,7,0
12474,93,4,16.0,5,5,0
12473,93,22,24.0,2,2,0
12472,93,30,40.0,1,1,4
12511,94,8,1.0,12,12,0
12510,94,2,0.0,20,20,0
12509,94,17,1.0,13,13,0
12508,94,47,0.0,19,19,0
12507,94,46,0.0,18,18,0
12506,94,13,1.0,11,11,0
12505,94,45,0.0,17,17,0
12504,94,44,0.0,15,15,0
12503,94,43,0.0,14,14,0
12502,94,32,0.0,16,16,0
12501,94,21,2.0,10,10,0
12500,94,11,8.0,8,8,0
12499,94,14,4.0,9,9,0
12498,94,15,21.0,5,5,0
12497,94,18,24.0,3,3,0
12496,94,31,18.0,6,6,0
12495,94,23,12.0,7,7,0
12494,94,4,21.0,4,4,0
12493,94,22,32.0,2,2,0
12492,94,30,50.0,1,1,5
12531,95,8,1.0,15,15,0
12530,95,2,2.0,13,13,0
12529,95,17,1.0,16,16,0
12528,95,47,0.0,17,17,0
12527,95,46,0.0,20,20,0
12526,95,13,5.0,9,9,0
12525,95,45,0.0,19,19,0
12524,95,44,1.0,14,14,0
12523,95,43,3.0,11,11,0
12522,95,32,0.0,18,18,0
12521,95,21,2.0,12,12,0
12520,95,11,8.0,8,8,0
12519,95,14,4.0,10,10,0
12518,95,15,31.0,4,4,1
12517,95,18,32.0,3,3,0
12516,95,31,23.0,5,5,0
12515,95,23,12.0,7,7,0
12514,95,4,21.0,6,6,0
12513,95,22,38.0,2,2,0
12512,95,30,50.0,1,1,5
12551,96,8,1.0,16,16,0
12550,96,2,2.0,14,14,0
12549,96,17,3.0,13,13,0
12548,96,47,0.0,17,17,0
12547,96,46,0.0,20,20,0
12546,96,13,5.0,9,9,0
12545,96,45,0.0,19,19,0
12544,96,44,1.0,15,15,0
12543,96,43,3.0,12,12,0
12542,96,32,0.0,18,18,0
12541,96,21,5.0,10,10,0
12540,96,11,8.0,8,8,0
12539,96,14,4.0,11,11,0
12538,96,15,36.0,4,4,1
12537,96,18,38.0,3,3,0
12536,96,31,24.0,6,6,0
12535,96,23,12.0,7,7,0
12534,96,4,25.0,5,5,0
12533,96,22,46.0,2,2,0
